station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAOR,2026-07-17 12:30,69.80,15.80,12.48,200.00,11.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 171230Z 20011KT CAVOK 21/M09 Q1028 NOSIG,M
FAOR,2026-07-17 13:00,69.80,17.60,13.49,210.00,12.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 171300Z 21012KT 180V240 CAVOK 21/M08 Q1028 NOSIG,M
FAOR,2026-07-17 13:30,69.80,17.60,13.49,190.00,10.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 171330Z 19010KT 170V230 CAVOK 21/M08 Q1028 NOSIG,M
FAOR,2026-07-17 14:00,68.00,17.60,14.34,200.00,11.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 171400Z 20011KT CAVOK 20/M08 Q1028 NOSIG,M
FAOR,2026-07-17 14:30,68.00,19.40,15.50,190.00,9.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 171430Z 19009KT CAVOK 20/M07 Q1028 NOSIG,M
FAOR,2026-07-17 15:00,66.20,19.40,16.49,190.00,8.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 171500Z 19008KT CAVOK 19/M07 Q1028 NOSIG,M
FAOR,2026-07-17 15:30,62.60,19.40,18.70,200.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 171530Z 20006KT CAVOK 17/M07 Q1028 NOSIG,M
FAOR,2026-07-17 16:00,60.80,21.20,21.52,180.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 171600Z 18006KT 150V210 CAVOK 16/M06 Q1028 NOSIG,M
FAOR,2026-07-17 16:30,59.00,21.20,22.94,200.00,5.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 171630Z 20005KT CAVOK 15/M06 Q1028 NOSIG,M
FAOR,2026-07-17 17:00,57.20,21.20,24.47,230.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 171700Z 23003KT CAVOK 14/M06 Q1029 NOSIG,M
FAOR,2026-07-17 17:30,55.40,21.20,26.12,220.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 171730Z 22003KT 150V230 CAVOK 13/M06 Q1029 NOSIG,M
FAOR,2026-07-17 18:00,57.20,21.20,24.47,200.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 171800Z 20004KT 160V220 CAVOK 14/M06 Q1029 NOSIG,M
FAOR,2026-07-17 18:30,53.60,21.20,27.89,200.00,7.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 171830Z 20007KT CAVOK 12/M06 Q1029 NOSIG,M
FAOR,2026-07-17 19:00,51.80,23.00,32.15,200.00,6.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 171900Z 20006KT CAVOK 11/M05 Q1029 NOSIG,M
FAOR,2026-07-17 20:00,55.40,21.20,26.12,260.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 172000Z 26004KT 220V310 CAVOK 13/M06 Q1029 NOSIG,M
FAOR,2026-07-17 20:30,53.60,19.40,25.83,240.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 172030Z 24005KT CAVOK 12/M07 Q1029 NOSIG,M
FAOR,2026-07-17 21:00,53.60,19.40,25.83,240.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 172100Z 24003KT 210V280 CAVOK 12/M07 Q1029 NOSIG,M
FAOR,2026-07-17 21:30,51.80,19.40,27.60,220.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 172130Z 22005KT CAVOK 11/M07 Q1029 NOSIG,M
FAOR,2026-07-17 22:00,51.80,21.20,29.79,210.00,9.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 172200Z 21009KT CAVOK 11/M06 Q1029 NOSIG,M
FAOR,2026-07-17 23:00,50.00,21.20,31.85,210.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 172300Z 21007KT CAVOK 10/M06 Q1028 NOSIG,M
FAOR,2026-07-18 00:00,51.80,21.20,29.79,280.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 180000Z 28004KT CAVOK 11/M06 Q1028 NOSIG,M
FAOR,2026-07-18 01:00,53.60,21.20,27.89,280.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 180100Z 28006KT CAVOK 12/M06 Q1028 NOSIG,M
FAOR,2026-07-18 02:30,50.00,21.20,31.85,260.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 180230Z 26003KT CAVOK 10/M06 Q1027 NOSIG,M
FAOR,2026-07-18 03:00,46.40,23.00,39.33,220.00,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FAOR 180300Z 22002KT CAVOK 08/M05 Q1027 NOSIG,M
FAOR,2026-07-18 03:30,46.40,23.00,39.33,M,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FAOR 180330Z VRB02KT CAVOK 08/M05 Q1027 NOSIG,M
FAOR,2026-07-18 04:00,50.00,21.20,31.85,260.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 180400Z 26003KT CAVOK 10/M06 Q1027 NOSIG,M
FAOR,2026-07-18 04:30,46.40,21.20,36.45,230.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.50,FAOR 180430Z 23005KT CAVOK 08/M06 Q1027 NOSIG,M
FAOR,2026-07-18 05:00,50.00,19.40,29.50,230.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 180500Z 23006KT CAVOK 10/M07 Q1028 NOSIG,M
FAOR,2026-07-18 05:30,55.40,17.60,22.39,260.00,5.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 180530Z 26005KT CAVOK 13/M08 Q1028 NOSIG,M
FAOR,2026-07-18 06:00,59.00,15.80,18.19,260.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 180600Z 26004KT CAVOK 15/M09 Q1028 NOSIG,M
FAOR,2026-07-18 06:30,60.80,17.60,18.44,250.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 180630Z 25004KT 220V280 CAVOK 16/M08 Q1028 NOSIG,M
FAOR,2026-07-18 07:00,62.60,17.60,17.31,260.00,5.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 180700Z 26005KT 230V290 CAVOK 17/M08 Q1028 NOSIG,M
FAOR,2026-07-18 07:30,62.60,19.40,18.70,270.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 180730Z 27006KT 230V300 CAVOK 17/M07 Q1028 NOSIG,M
FAOR,2026-07-18 08:00,64.40,19.40,17.56,260.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 180800Z 26006KT 220V290 CAVOK 18/M07 Q1028 NOSIG,M
FAOR,2026-07-18 08:30,66.20,17.60,15.26,240.00,9.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 180830Z 24009KT CAVOK 19/M08 Q1028 NOSIG,M
FAOR,2026-07-18 09:00,68.00,15.80,13.27,210.00,11.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 180900Z 21011KT CAVOK 20/M09 Q1028 NOSIG,M
FAOR,2026-07-18 09:30,68.00,15.80,13.27,220.00,13.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 180930Z 22013KT 190V250 CAVOK 20/M09 Q1028 NOSIG,M
FAOR,2026-07-18 10:00,69.80,15.80,12.48,240.00,12.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 181000Z 24012KT 200V260 CAVOK 21/M09 Q1028 NOSIG,M
FAOR,2026-07-18 10:30,69.80,17.60,13.49,230.00,11.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 181030Z 23011KT 200V270 CAVOK 21/M08 Q1027 NOSIG,M
FAOR,2026-07-18 11:00,69.80,19.40,14.57,210.00,10.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 181100Z 21010KT 190V250 CAVOK 21/M07 Q1027 NOSIG,M
FAOR,2026-07-18 11:30,71.60,17.60,12.69,210.00,10.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 181130Z 21010KT 170V260 CAVOK 22/M08 Q1026 NOSIG,M
FAOR,2026-07-18 12:00,69.80,15.80,12.48,230.00,10.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 181200Z 23010KT CAVOK 21/M09 Q1026 NOSIG,M
FAOR,2026-07-18 12:30,71.60,14.00,10.85,220.00,11.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 181230Z 22011KT CAVOK 22/M10 Q1026 NOSIG,M
FAOR,2026-07-18 13:00,71.60,14.00,10.85,220.00,12.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 181300Z 22012KT 190V250 CAVOK 22/M10 Q1025 NOSIG,M
FAOR,2026-07-18 13:30,71.60,14.00,10.85,230.00,10.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 181330Z 23010KT 200V260 CAVOK 22/M10 Q1025 NOSIG,M
FAOR,2026-07-18 15:00,66.20,14.00,13.05,230.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 181500Z 23006KT CAVOK 19/M10 Q1025 NOSIG,M
FAOR,2026-07-18 15:30,66.20,15.80,14.12,220.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 181530Z 22007KT CAVOK 19/M09 Q1026 NOSIG,M
FAOR,2026-07-18 16:00,62.60,14.00,14.80,220.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 181600Z 22007KT CAVOK 17/M10 Q1026 NOSIG,M
FAOR,2026-07-18 16:30,62.60,14.00,14.80,220.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 181630Z 22007KT CAVOK 17/M10 Q1026 NOSIG,M
FAOR,2026-07-18 17:00,60.80,15.80,17.06,220.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 181700Z 22006KT CAVOK 16/M09 Q1027 NOSIG,M
FAOR,2026-07-18 17:30,59.00,17.60,19.66,220.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 181730Z 22006KT CAVOK 15/M08 Q1027 NOSIG,M
FAOR,2026-07-18 18:00,59.00,17.60,19.66,210.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 181800Z 21004KT 170V230 CAVOK 15/M08 Q1027 NOSIG,M
FAOR,2026-07-18 18:30,57.20,17.60,20.98,200.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 181830Z 20005KT CAVOK 14/M08 Q1027 NOSIG,M
FAOR,2026-07-18 19:00,55.40,19.40,24.19,210.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 181900Z 21004KT CAVOK 13/M07 Q1027 NOSIG,M
FAOR,2026-07-18 19:30,55.40,19.40,24.19,200.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 181930Z 20007KT CAVOK 13/M07 Q1027 NOSIG,M
FAOR,2026-07-18 20:00,55.40,21.20,26.12,200.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 182000Z 20007KT CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-07-18 20:30,53.60,21.20,27.89,210.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 182030Z 21006KT CAVOK 12/M06 Q1027 NOSIG,M
FAOR,2026-07-18 21:00,51.80,21.20,29.79,220.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 182100Z 22005KT CAVOK 11/M06 Q1027 NOSIG,M
FAOR,2026-07-18 21:30,51.80,21.20,29.79,210.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 182130Z 21005KT CAVOK 11/M06 Q1026 NOSIG,M
FAOR,2026-07-18 22:00,51.80,21.20,29.79,230.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 182200Z 23004KT CAVOK 11/M06 Q1026 NOSIG,M
FAOR,2026-07-18 23:00,51.80,23.00,32.15,220.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 182300Z 22004KT CAVOK 11/M05 Q1026 NOSIG,M
FAOR,2026-07-18 23:30,51.80,23.00,32.15,220.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 182330Z 22004KT CAVOK 11/M05 Q1026 NOSIG,M
FAOR,2026-07-19 00:00,51.80,23.00,32.15,230.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 190000Z 23004KT CAVOK 11/M05 Q1026 NOSIG,M
FAOR,2026-07-19 01:00,53.60,21.20,27.89,230.00,5.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 190100Z 23005KT CAVOK 12/M06 Q1025 NOSIG,M
FAOR,2026-07-19 01:30,53.60,23.00,30.09,230.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 190130Z 23006KT CAVOK 12/M05 Q1025 NOSIG,M
FAOR,2026-07-19 02:00,53.60,23.00,30.09,220.00,7.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 190200Z 22007KT CAVOK 12/M05 Q1025 NOSIG,M
FAOR,2026-07-19 02:30,51.80,23.00,32.15,220.00,8.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 190230Z 22008KT CAVOK 11/M05 Q1025 NOSIG,M
FAOR,2026-07-19 03:00,50.00,23.00,34.37,220.00,9.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 190300Z 22009KT CAVOK 10/M05 Q1025 NOSIG,M
FAOR,2026-07-19 03:30,50.00,23.00,34.37,220.00,7.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 190330Z 22007KT CAVOK 10/M05 Q1025 NOSIG,M
FAOR,2026-07-19 04:00,50.00,23.00,34.37,220.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 190400Z 22006KT CAVOK 10/M05 Q1025 NOSIG,M
FAOR,2026-07-19 04:30,50.00,23.00,34.37,220.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 190430Z 22006KT CAVOK 10/M05 Q1025 NOSIG,M
FAOR,2026-07-19 05:00,48.20,23.00,36.75,220.00,7.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.53,FAOR 190500Z 22007KT CAVOK 09/M05 Q1025 NOSIG,M
FAOR,2026-07-19 05:30,50.00,23.00,34.37,220.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 190530Z 22006KT CAVOK 10/M05 Q1025 NOSIG,M
FAOR,2026-07-19 06:00,51.80,24.80,34.67,200.00,9.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 190600Z 20009KT CAVOK 11/M04 Q1026 NOSIG,M
FAOR,2026-07-19 06:30,53.60,24.80,32.45,200.00,10.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 190630Z 20010KT CAVOK 12/M04 Q1026 NOSIG,M
FAOR,2026-07-19 07:00,57.20,23.00,26.40,200.00,9.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 190700Z 20009KT CAVOK 14/M05 Q1026 NOSIG,M
FAOR,2026-07-19 07:30,60.80,23.00,23.21,190.00,10.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 190730Z 19010KT CAVOK 16/M05 Q1026 NOSIG,M
FAOR,2026-07-19 08:00,62.60,19.40,18.70,190.00,13.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 190800Z 19013KT CAVOK 17/M07 Q1026 NOSIG,M
FAOR,2026-07-19 08:30,64.40,21.20,18.96,190.00,13.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 190830Z 19013KT CAVOK 18/M06 Q1026 NOSIG,M
FAOR,2026-07-19 09:00,64.40,17.60,16.25,190.00,17.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 190900Z 19017KT CAVOK 18/M08 Q1026 NOSIG,M
FAOR,2026-07-19 09:30,64.40,17.60,16.25,200.00,16.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 190930Z 20016KT CAVOK 18/M08 Q1026 NOSIG,M
FAOR,2026-07-19 10:00,66.20,19.40,16.49,190.00,16.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 191000Z 19016KT CAVOK 19/M07 Q1025 NOSIG,M
FAOR,2026-07-19 10:30,66.20,19.40,16.49,190.00,15.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 191030Z 19015KT 160V220 CAVOK 19/M07 Q1025 NOSIG,M
FAOR,2026-07-19 11:00,68.00,19.40,15.50,190.00,11.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191100Z 19011KT 160V220 CAVOK 20/M07 Q1024 NOSIG,M
FAOR,2026-07-19 11:30,68.00,15.80,13.27,220.00,12.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191130Z 22012KT CAVOK 20/M09 Q1024 NOSIG,M
FAOR,2026-07-19 12:00,68.00,19.40,15.50,210.00,11.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191200Z 21011KT CAVOK 20/M07 Q1024 NOSIG,M
FAOR,2026-07-19 12:30,68.00,17.60,14.34,200.00,12.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191230Z 20012KT CAVOK 20/M08 Q1023 NOSIG,M
FAOR,2026-07-19 13:00,68.00,15.80,13.27,220.00,11.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191300Z 22011KT 190V260 CAVOK 20/M09 Q1023 NOSIG,M
FAOR,2026-07-19 13:30,68.00,14.00,12.26,200.00,13.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191330Z 20013KT CAVOK 20/M10 Q1023 NOSIG,M
FAOR,2026-07-19 14:00,68.00,14.00,12.26,210.00,12.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 191400Z 21012KT CAVOK 20/M10 Q1023 NOSIG,M
FAOR,2026-07-19 14:30,66.20,15.80,14.12,210.00,11.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 191430Z 21011KT CAVOK 19/M09 Q1023 NOSIG,M
FAOR,2026-07-19 15:00,64.40,17.60,16.25,190.00,13.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 191500Z 19013KT CAVOK 18/M08 Q1023 NOSIG,M
FAOR,2026-07-19 15:30,62.60,17.60,17.31,210.00,8.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 191530Z 21008KT CAVOK 17/M08 Q1023 NOSIG,M
FAOR,2026-07-19 16:00,60.80,17.60,18.44,230.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 191600Z 23005KT CAVOK 16/M08 Q1023 NOSIG,M
FAOR,2026-07-19 16:30,59.00,19.40,21.25,230.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 191630Z 23005KT CAVOK 15/M07 Q1023 NOSIG,M
FAOR,2026-07-19 17:00,59.00,19.40,21.25,230.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 191700Z 23005KT CAVOK 15/M07 Q1024 NOSIG,M
FAOR,2026-07-19 17:30,59.00,19.40,21.25,230.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 191730Z 23006KT CAVOK 15/M07 Q1024 NOSIG,M
FAOR,2026-07-19 18:00,57.20,19.40,22.66,230.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 191800Z 23006KT CAVOK 14/M07 Q1024 NOSIG,M
FAOR,2026-07-19 18:30,57.20,17.60,20.98,230.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 191830Z 23006KT CAVOK 14/M08 Q1025 NOSIG,M
FAOR,2026-07-19 19:00,57.20,17.60,20.98,230.00,7.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 191900Z 23007KT CAVOK 14/M08 Q1025 NOSIG,M
FAOR,2026-07-19 19:30,55.40,17.60,22.39,220.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 191930Z 22006KT CAVOK 13/M08 Q1025 NOSIG,M
FAOR,2026-07-19 20:00,53.60,17.60,23.91,220.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 192000Z 22006KT CAVOK 12/M08 Q1024 NOSIG,M
FAOR,2026-07-19 20:30,53.60,19.40,25.83,220.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 192030Z 22006KT CAVOK 12/M07 Q1024 NOSIG,M
FAOR,2026-07-19 21:00,53.60,19.40,25.83,220.00,6.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 192100Z 22006KT CAVOK 12/M07 Q1024 NOSIG,M
FAOR,2026-07-19 22:00,51.80,17.60,25.54,230.00,5.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 192200Z 23005KT CAVOK 11/M08 Q1024 NOSIG,M
FAOR,2026-07-19 23:00,50.00,19.40,29.50,230.00,4.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 192300Z 23004KT CAVOK 10/M07 Q1024 NOSIG,M
FAOR,2026-07-20 00:00,51.80,17.60,25.54,220.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 200000Z 22005KT CAVOK 11/M08 Q1023 NOSIG,M
FAOR,2026-07-20 01:00,55.40,17.60,22.39,230.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 200100Z 23007KT CAVOK 13/M08 Q1023 NOSIG,M
FAOR,2026-07-20 02:00,50.00,19.40,29.50,230.00,4.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 200200Z 23004KT CAVOK 10/M07 Q1023 NOSIG,M
FAOR,2026-07-20 03:00,53.60,19.40,25.83,220.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 200300Z 22006KT CAVOK 12/M07 Q1023 NOSIG,M
